392	2387	2416
393	2388	2417
394	2388	2432
395	2417	2441
396	2442	2473
397	2442	2473
398	2444	2490
399	2444	2490
400	2449	2491
401	2476	2523
402	2483	2523
403	2516	2542
404	2522	2542
405	2543	2553
406	2543	2556
407	2546	2556
408	2557	2559
409	2557	2559
410	2594	2604
411	2605	2621
412	2605	2621
413	2605	2621
414	2605	2621
415	2605	2621
416	2605	2621
417	2630	2652
418	2632	2654
419	2632	2654
420	2650	2661
421	2662	2677
422	2662	2677
423	2662	2677
424	2678	2681
425	2684	2704
426	2684	2704
427	2684	2704
428	2704	2722
429	2704	2722
430	2705	2722
431	2707	2723
432	2725	2738
433	2725	2738
434	2735	2758
435	2739	2759
436	2761	2762
437	2761	2762
438	2768	2794
439	2768	2802
440	2779	2802
441	2805	2844
442	2805	2845
443	2816	2849
444	2821	2856
445	2838	2868
446	2841	2868
447	2845	2872
448	2845	2872
449	2846	2872
450	2846	2883
451	2869	2915
452	2869	2916
453	2869	2916
454	2892	2931
455	2892	2931
456	2910	2933
457	2910	2933
458	2910	2934
459	2910	2934
460	2910	2938
461	2910	2939
462	2916	2942
463	2932	2962
464	2963	2980
465	2978	3009
466	2978	3009
467	2978	3009
468	2979	3009
469	3007	3020
470	3007	3020
471	3007	3020
472	3021	3029
473	3035	3081
474	3049	3107
475	3060	3109
476	3067	3120
477	3082	3126
478	3082	3127
479	3106	3128
480	3108	3128
481	3108	3128
482	3110	3128
483	3134	3146
484	3139	3147
485	3139	3147
486	3140	3147
487	3140	3149
488	3147	3151
489	3152	3187
490	3152	3190
491	3152	3190
492	3152	3190
493	3152	3191
494	3165	3211
495	3165	3211
496	3165	3217
497	3182	3221
498	3186	3221
499	3188	3221
500	3222	3239
501	3222	3239
502	3222	3243
503	3222	3254
504	3223	3254
505	3226	3254
506	3230	3265
507	3231	3266
508	3231	3266
509	3233	3266
510	3233	3266
511	3240	3285
512	3240	3292
513	3250	3295
514	3256	3302
515	3258	3305
516	3263	3320
517	3266	3323
518	3275	3329
519	3284	3329
520	3284	3329
521	3284	3329
522	3295	3330
523	3297	3330
524	3338	3365
525	3338	3365
526	3338	3365
527	3338	3365
528	3366	3368
529	3369	3394
530	3370	3394
531	3395	3399
532	3395	3399
533	3397	3410
534	3399	3418
535	3400	3419
536	3400	3419
537	3400	3419
538	3400	3419
539	3400	3419
540	3400	3419
541	3419	3419
542	3421	3454
543	3438	3484
544	3439	3484
545	3481	3490
546	3495	3502
547	3508	3542
548	3514	3542
549	3514	3542
550	3543	3589
551	3543	3589
552	3543	3589
553	3543	3594
554	3543	3594
555	3543	3595
556	3543	3595
557	3543	3595
558	3543	3595
559	3543	3595
560	3543	3595
561	3543	3595
562	3575	3608
563	3586	3608
564	3600	3622
565	3609	3625
566	3618	3625
567	3626	3639
568	3626	3639
569	3626	3641
570	3626	3641
571	3626	3645
572	3628	3647
573	3640	3654
574	3642	3662
575	3642	3663
576	3648	3678
577	3652	3684
578	3654	3705
579	3667	3715
580	3668	3716
581	3685	3722
582	3707	3728
583	3715	3732
584	3735	3751
585	3752	3765
586	3752	3767
587	3752	3767
588	3752	3767
589	3762	3779
590	3766	3780
591	3768	3783
592	3780	3784
593	3785	3792
594	3785	3792
595	3785	3792
596	3785	3792
597	3785	3792
598	3785	3792
599	3785	3792
600	3793	3796
601	3798	3811
602	3798	3824
603	3799	3841
604	3803	3855
605	3845	3875
606	3845	3875
607	3856	3876
608	3872	3876
609	3892	3910
610	3893	3910
611	3897	3916
612	3898	3916
613	3898	3923
614	3902	3926
615	3906	3940
616	3907	3940
617	3941	3953
618	3941	3953
619	3941	3953
620	3941	3953
621	3941	3953
622	3941	3953
623	3941	3954
624	3951	3963
625	3954	3965
626	3963	3998
627	3963	3999
628	3966	4006
629	3966	4006
630	3966	4010
631	3966	4011
632	3970	4032
633	3970	4034
634	3997	4034
635	4001	4034
636	4001	4034
637	4001	4036
638	4001	4040
639	4001	4040
640	4002	4040
641	4003	4040
642	4003	4041
643	4003	4041
644	4005	4042
645	4021	4070
646	4029	4070
647	4035	4089
648	4035	4089
649	4035	4102
650	4035	4105
651	4035	4107
652	4035	4107
653	4035	4107
654	4035	4107
655	4035	4107
656	4035	4107
657	4035	4107
658	4035	4108
659	4035	4110
660	4035	4110
661	4042	4151
662	4042	4152
663	4042	4152
664	4045	4165
665	4049	4167
666	4049	4169
667	4049	4171
668	4070	4185
669	4070	4185
670	4071	4187
671	4071	4187
672	4071	4189
673	4071	4189
674	4071	4189
675	4071	4189
676	4077	4195
677	4082	4195
678	4090	4196
679	4096	4200
680	4108	4206
681	4112	4215
682	4112	4219
683	4131	4236
684	4145	4247
685	4152	4251
686	4155	4251
687	4186	4265
688	4188	4265
689	4188	4265
690	4188	4265
691	4190	4265
692	4190	4265
693	4190	4265
694	4211	4274
695	4252	4281
696	4266	4288
697	4266	4288
698	4275	4290
699	4278	4290
700	4286	4304
701	4289	4318
702	4291	4337
703	4291	4340
704	4291	4340
705	4302	4345
706	4305	4349
707	4307	4350
708	4339	4363
709	4344	4368
710	4346	4377
711	4348	4379
712	4348	4379
713	4351	4382
714	4356	4386
715	4379	4396
716	4381	4402
717	4384	4402
718	4384	4402
719	4403	4410
720	4403	4410
721	4412	4425
722	4412	4425
723	4412	4427
724	4412	4427
725	4428	4436
726	4437	4437
727	4438	4452
728	4445	4470
729	4445	4470
730	4462	4482
731	4470	4482
732	4485	4492
733	4485	4492
734	4497	4497
735	4499	4505
736	4499	4506
737	4499	4506
738	4499	4506
739	4500	4506
740	4501	4506
741	4507	4523
742	4507	4539
743	4521	4549
744	4523	4550
745	4524	4550
746	4524	4550
747	4527	4550
748	4551	4555
749	4554	4557
750	4559	4574
751	4560	4617
752	4575	4651
753	4575	4657
754	4596	4657
755	4596	4657
756	4596	4658
757	4651	4670
758	4663	4680
759	4663	4680
760	4663	4680
761	4681	4701
762	4688	4710
763	4702	4731
764	4702	4731
765	4702	4731
766	4706	4741
767	4706	4741
768	4729	4742
769	4769	4774
770	4771	4774
771	4778	4785
772	4786	4810
773	4786	4818
774	4821	4838
775	4825	4838
776	4838	4869
777	4838	4869
778	4838	4869
779	4870	4946
780	4870	4946
781	4870	4946
782	4870	4946
783	4870	4946
784	4870	4946
785	4870	4946
786	4870	4946
787	4870	4946
788	4870	4946
789	4870	4946
790	4870	4946
791	4870	4946
792	4870	4946
793	4870	4946
794	4870	4946
795	4870	4946
796	4870	4946
797	4870	4946
798	4870	4946
799	4873	4951
800	4887	4951
801	4945	4959
802	4945	4960
803	4947	4982
804	4958	4985
805	4988	5046
806	4988	5046
807	4988	5046
808	4993	5046
809	4993	5046
810	5047	5067
811	5047	5070
812	5062	5076
813	5062	5076
814	5062	5078
815	5066	5078
816	5080	5090
817	5091	5117
818	5091	5117
819	5091	5117
820	5091	5117
821	5118	5149
822	5152	5163
823	5159	5175
824	5163	5187
825	5163	5187
826	5191	5194
827	5191	5206
828	5193	5206
829	5207	5211
830	5215	5238
831	5227	5263
832	5237	5276
833	5237	5277
834	5237	5291
835	5239	5299
836	5261	5302
837	5262	5304
838	5263	5305
839	5263	5305
840	5263	5306
841	5263	5307
842	5265	5308
843	5265	5309
844	5268	5309
845	5276	5309
846	5276	5309
847	5290	5314
848	5292	5314
849	5293	5314
850	5296	5318
851	5303	5329
852	5307	5343
853	5309	5343
854	5315	5347
855	5338	5377
856	5344	5378
857	5344	5381
858	5344	5382
859	5344	5382
860	5344	5384
861	5344	5385
862	5344	5387
863	5344	5387
864	5344	5387
865	5344	5387
866	5344	5387
867	5354	5389
868	5357	5389
869	5361	5389
870	5361	5389
871	5388	5423
872	5388	5423
873	5388	5423
874	5390	5433
875	5390	5436
876	5390	5437
877	5390	5437
878	5390	5439
879	5390	5439
880	5390	5439
881	5390	5453
882	5392	5453
883	5407	5467
884	5417	5467
885	5417	5467
886	5417	5467
887	5424	5467
888	5424	5467
889	5424	5470
890	5478	5492
891	5479	5495
892	5479	5496
893	5484	5497
894	5496	5500
895	5500	5504
896	5501	5507
897	5503	5512
898	5503	5512
899	5506	5514
900	5508	5514
901	5515	5519
902	5515	5519
903	5520	5522
904	5520	5532
905	5520	5532
906	5522	5532
907	5523	5532
908	5524	5532
909	5533	5534
910	5542	5545
911	5542	5545
912	5542	5545
913	5548	5557
914	5548	5557
915	5548	5557
916	5558	5585
917	5558	5585
918	5558	5594
919	5559	5605
920	5567	5616
921	5580	5618
922	5595	5625
923	5606	5628
924	5614	5629
925	5617	5631
926	5633	5641
927	5640	5648
928	5649	5663
929	5659	5678
930	5659	5678
931	5662	5683
932	5671	5701
933	5684	5710
934	5706	5716
935	5706	5716
936	5712	5742
937	5714	5746
938	5716	5746
939	5717	5750
940	5717	5751
941	5717	5751
942	5743	5768
943	5743	5769
944	5747	5769
945	5747	5780
946	5747	5780
947	5747	5783
948	5747	5784
949	5747	5784
950	5764	5795
951	5770	5813
952	5777	5813
953	5777	5813
954	5787	5814
955	5787	5814
956	5787	5814
957	5787	5814
958	5794	5814
959	5794	5814
960	5796	5814
961	5801	5814
962	5818	5833
963	5818	5837
964	5830	5840
965	5832	5840
966	5834	5840
967	5841	5873
968	5841	5879
969	5841	5894
970	5841	5896
971	5844	5926
972	5850	5928
973	5868	5930
974	5868	5930
975	5868	5930
976	5873	5930
977	5873	5930
978	5929	5959
979	5930	5959
980	5930	5959
981	5931	5960
982	5931	5966
983	5934	5980
984	5953	5984
985	5988	6002
986	6003	6034
987	6035	6064
988	6039	6064
989	6040	6064
990	6043	6064
991	6043	6064
992	6065	6092
993	6065	6103
994	6070	6109
995	6078	6111
996	6087	6111
997	6112	6131
998	6112	6133
999	6124	6141
1000	6130	6144
1001	6138	6149
1002	6145	6166
1003	6145	6173
1004	6145	6173
1005	6149	6176
1006	6174	6201
1007	6174	6201
1008	6177	6209
1009	6177	6209
1010	6177	6209
1011	6215	6241
1012	6223	6242
1013	6241	6242
1014	6243	6249
1015	6243	6249
1016	6243	6249
1017	6250	6255
1018	6251	6260
1019	6255	6277
1020	6255	6278
1021	6256	6282
1022	6257	6284
1023	6268	6293
1024	6279	6304
1025	6322	6343
1026	6344	6364
1027	6344	6364
1028	6344	6366
1029	6348	6373
1030	6359	6373
1031	6364	6374
1032	6364	6380
1033	6374	6394
1034	6383	6402
1035	6387	6402
1036	6405	6408
1037	6405	6408
1038	6410	6415
1039	6416	6418
1040	6416	6419
1041	6428	6439
1042	6428	6439
1043	6428	6439
1044	6428	6439
1045	6440	6450
1046	6450	6455
1047	6450	6455
1048	6450	6455
1049	6450	6455
1050	6451	6455
1051	6451	6455
1052	6451	6455
1053	6458	6472
1054	6461	6473
1055	6473	6481
1056	6473	6483
1057	6475	6488
1058	6475	6488
1059	6482	6513
1060	6482	6513
1061	6482	6513
1062	6489	6516
1063	6517	6528
1064	6543	6567
1065	6543	6567
1066	6568	6595
1067	6583	6601
1068	6602	6628
1069	6602	6629
1070	6602	6630
1071	6602	6632
1072	6602	6632
1073	6602	6632
1074	6633	6670
1075	6633	6676
1076	6633	6676
1077	6633	6676
1078	6633	6676
1079	6633	6676
1080	6633	6676
1081	6633	6676
1082	6633	6676
1083	6633	6700
1084	6633	6700
1085	6633	6702
1086	6666	6713
1087	6667	6714
1088	6667	6714
1089	6669	6714
1090	6669	6714
1091	6669	6714
1092	6669	6714
1093	6669	6714
1094	6669	6714
1095	6669	6714
1096	6670	6714
1097	6670	6714
1098	6677	6714
1099	6719	6727
1100	6721	6728
1101	6721	6738
1102	6721	6738
1103	6725	6739
1104	6740	6751
1105	6740	6751
1106	6740	6758
1107	6740	6758
1108	6743	6761
1109	6744	6762
1110	6747	6762
1111	6747	6762
1112	6754	6763
1113	6764	6767
1114	6764	6767
1115	6768	6773
1116	6774	6805
1117	6774	6805
1118	6774	6807
1119	6774	6813
1120	6774	6814
1121	6774	6814
1122	6784	6820
1123	6784	6820
1124	6814	6829
1125	6818	6836
1126	6837	6856
1127	6837	6856
1128	6837	6857
1129	6841	6863
1130	6841	6863
1131	6864	6878
1132	6864	6883
1133	6864	6885
1134	6874	6891
1135	6882	6902
1136	6882	6903
1137	6894	6921
1138	6894	6921
1139	6901	6921
1140	6902	6921
1141	6902	6921
1142	6922	6947
1143	6922	6948
1144	6923	6978
1145	6979	6986
1146	6979	6986
1147	6980	7007
1148	6980	7009
1149	6980	7024
1150	6980	7024
1151	6990	7038
1152	6992	7039
1153	6992	7039
1154	7032	7063
1155	7046	7065
1156	7066	7093
1157	7066	7106
1158	7074	7110
1159	7074	7110
1160	7074	7114
1161	7078	7121
1162	7106	7148
1163	7149	7176
1164	7152	7176
1165	7152	7178
1166	7179	7182
1167	7179	7182
1168	7184	7200
1169	7191	7222
1170	7211	7253
1171	7211	7253
1172	7211	7254
1173	7216	7255
1174	7226	7288
1175	7251	7290
1176	7251	7291
1177	7251	7291
1178	7251	7291
1179	7255	7305
1180	7275	7307
1181	7289	7307
1182	7304	7340
1183	7306	7341
1184	7313	7349
1185	7351	7370
1186	7351	7375
1187	7351	7375
1188	7351	7378
1189	7376	7406
1190	7376	7417
1191	7393	7437
1192	7416	7455
1193	7438	7506
1194	7439	7508
1195	7439	7508
1196	7439	7508
1197	7456	7524
1198	7456	7524
1199	7456	7524
1200	7456	7524
1201	7456	7524
1202	7456	7524
1203	7456	7524
1204	7473	7524
1205	7525	7535
1206	7525	7535
1207	7536	7536
1208	7539	7571
1209	7539	7571
1210	7572	7582
1211	7572	7582
1212	7572	7582
1213	7572	7582
1214	7572	7582
1215	7572	7582
1216	7573	7582
1217	7583	7589
1218	7585	7599
1219	7585	7599
1220	7600	7661
1221	7600	7664
1222	7600	7674
1223	7600	7674
1224	7601	7677
1225	7601	7678
1226	7601	7678
1227	7601	7678
1228	7602	7679
1229	7602	7680
1230	7602	7680
1231	7602	7682
1232	7637	7686
1233	7667	7698
1234	7674	7699
1235	7675	7699
1236	7681	7705
1237	7686	7705
1238	7690	7714
1239	7690	7714
1240	7690	7714
1241	7699	7721
1242	7700	7731
1243	7700	7731
1244	7711	7731
1245	7732	7747
1246	7732	7748
1247	7735	7749
1248	7741	7757
1249	7749	7770
1250	7758	7797
1251	7771	7799
1252	7771	7799
1253	7771	7799
1254	7810	7821
1255	7810	7821
1256	7816	7828
1257	7822	7849
1258	7847	7857
1259	7858	7887
1260	7858	7887
1261	7858	7892
1262	7860	7910
1263	7864	7917
1264	7864	7917
1265	7878	7928
1266	7884	7934
1267	7888	7934
1268	7893	7935
1269	7893	7935
1270	7896	7939
1271	7901	7945
1272	7914	7957
1273	7914	7957
1274	7914	7957
1275	7940	7980
1276	8017	8032
1277	8017	8033
1278	8028	8060
1279	8033	8099
1280	8035	8112
1281	8037	8112
1282	8037	8112
1283	8039	8113
1284	8039	8113
1285	8042	8125
1286	8061	8125
1287	8085	8135
1288	8138	8165
1289	8140	8165
1290	8140	8165
1291	8141	8165
1292	8141	8165
1293	8141	8167
1294	8141	8168
1295	8169	8180
1296	8174	8183
1297	8174	8183
1298	8184	8195
1299	8184	8198
1300	8184	8198
1301	8184	8198
1302	8184	8198
1303	8192	8207
1304	8196	8216
1305	8199	8218
1306	8201	8218
1307	8219	8242
1308	8219	8254
1309	8228	8285
1310	8228	8299
1311	8232	8311
1312	8232	8311
1313	8232	8311
1314	8232	8311
1315	8246	8311
1316	8254	8313
1317	8254	8313
1318	8255	8313
1319	8255	8313
1320	8257	8313
1321	8312	8322
1322	8323	8330
1323	8331	8344
1324	8331	8344
1325	8331	8344
1326	8382	8411
1327	8385	8415
1328	8416	8452
1329	8416	8453
1330	8416	8464
1331	8416	8467
1332	8416	8467
1333	8416	8467
1334	8416	8467
1335	8416	8467
1336	8416	8467
1337	8416	8469
1338	8416	8469
1339	8416	8469
1340	8423	8496
1341	8432	8498
1342	8432	8502
1343	8433	8504
1344	8433	8505
1345	8436	8514
1346	8436	8514
1347	8448	8519
1348	8448	8519
1349	8448	8521
1350	8448	8521
1351	8448	8529
1352	8448	8533
1353	8449	8537
1354	8449	8559
1355	8449	8559
1356	8455	8561
1357	8458	8564
1358	8465	8571
1359	8468	8572
1360	8473	8574
1361	8473	8574
1362	8473	8574
1363	8475	8574
1364	8477	8574
1365	8477	8574
1366	8497	8583
1367	8497	8583
1368	8499	8588
1369	8503	8591
1370	8512	8592
1371	8560	8606
1372	8562	8606
1373	8562	8606
1374	8565	8606
1375	8565	8606
1376	8569	8606
1377	8569	8606
1378	8573	8606
1379	8573	8606
1380	8574	8606
1381	8607	8618
1382	8607	8618
1383	8607	8618
1384	8619	8663
1385	8619	8671
1386	8673	8696
1387	8695	8704
1388	8725	8737
1389	8725	8737
1390	8725	8738
1391	8725	8738
1392	8737	8747
1393	8739	8749
1394	8753	8764
1395	8753	8764
1396	8764	8774
1397	8775	8794
1398	8775	8796
1399	8775	8796
1400	8791	8819
1401	8791	8819
1402	8791	8819
1403	8791	8819
1404	8791	8820
1405	8797	8855
1406	8797	8855
1407	8797	8865
1408	8797	8866
1409	8801	8873
1410	8801	8873
1411	8805	8874
1412	8806	8874
1413	8806	8880
1414	8806	8885
1415	8806	8885
1416	8806	8885
1417	8806	8885
1418	8806	8890
1419	8806	8890
1420	8806	8890
1421	8806	8890
1422	8806	8891
1423	8806	8896
1424	8809	8896
1425	8809	8896
1426	8814	8896
1427	8814	8896
1428	8815	8897
1429	8823	8898
1430	8830	8898
1431	8830	8898
1432	8845	8899
1433	8900	8919
1434	8900	8922
1435	8919	8930
1436	8929	8950
1437	8930	8950
1438	8931	8950
1439	8951	8963
1440	8951	8964
1441	8951	8964
1442	8951	8964
1443	8964	8972
1444	8973	9005
1445	8973	9018
1446	8973	9022
1447	8974	9025
1448	8974	9025
1449	8974	9027
1450	8974	9027
1451	8992	9030
1452	9009	9030
1453	9015	9030
1454	9031	9073
1455	9031	9073
1456	9031	9076
1457	9031	9076
1458	9031	9076
1459	9031	9085
1460	9031	9085
1461	9031	9085
1462	9031	9094
1463	9031	9103
1464	9031	9113
1465	9044	9117
1466	9045	9121
1467	9047	9122
1468	9047	9122
1469	9049	9122
1470	9053	9123
1471	9062	9125
1472	9066	9125
1473	9066	9125
1474	9072	9132
1475	9086	9136
1476	9111	9138
1477	9114	9142
1478	9126	9159
1479	9129	9160
1480	9131	9160
1481	9133	9161
1482	9139	9171
1483	9160	9171
1484	9160	9171
1485	9160	9171
1486	9160	9174
1487	9165	9175
1488	9176	9200
1489	9176	9200
1490	9176	9202
1491	9176	9202
1492	9176	9202
1493	9177	9203
1494	9177	9203
1495	9177	9203
1496	9215	9248
1497	9220	9248
1498	9223	9248
1499	9249	9271
1500	9249	9271
1501	9249	9279
1502	9249	9294
1503	9249	9299
1504	9252	9325
1505	9271	9332
1506	9272	9332
1507	9327	9353
1508	9342	9410
1509	9347	9426
1510	9347	9426
1511	9348	9429
1512	9353	9442
1513	9359	9442
1514	9363	9442
1515	9363	9442
1516	9366	9442
1517	9397	9442
1518	9448	9518
1519	9448	9518
1520	9449	9518
1521	9449	9518
1522	9456	9522
1523	9468	9522
1524	9519	9557
1525	9519	9557
1526	9520	9560
1527	9523	9577
1528	9531	9594
1529	9531	9594
1530	9535	9594
1531	9538	9594
1532	9544	9594
1533	9544	9594
1534	9544	9594
1535	9546	9594
1536	9556	9594
1537	9595	9642
1538	9595	9644
1539	9595	9652
1540	9595	9664
1541	9595	9680
1542	9595	9682
1543	9595	9689
1544	9595	9689
1545	9595	9689
1546	9595	9689
1547	9596	9689
1548	9596	9689
1549	9596	9689
1550	9597	9689
1551	9600	9690
1552	9611	9698
1553	9611	9698
1554	9611	9698
1555	9614	9698
1556	9620	9698
1557	9643	9698
1558	9657	9700
1559	9664	9700
1560	9690	9720
1561	9701	9724
1562	9725	9727
1563	9737	9763
1564	9737	9763
1565	9747	9798
1566	9764	9809
1567	9785	9817
1568	9824	9840
1569	9829	9840
1570	9841	9863
1571	9841	9882
1572	9846	9895
1573	9849	9895
1574	9854	9898
1575	9855	9911
1576	9856	9911
1577	9856	9911
1578	9856	9911
1579	9856	9912
1580	9857	9912
1581	9858	9914
1582	9862	9915
1583	9867	9916
1584	9885	9920
1585	9885	9920
1586	9912	9933
1587	9913	9933
1588	9913	9933
1589	9913	9933
1590	9915	9933
1591	9916	9934
1592	9921	9952
1593	9925	9953
1594	9925	9953
1595	9925	9953
1596	9925	9953
1597	9930	9953
1598	9954	9981
1599	9954	9983
1600	9954	9983
1601	9954	9983
1602	9954	9983
1603	9954	9983
1604	9954	9985
1605	9954	9986
1606	9954	9987
1607	9954	9989
1608	9954	9989
1609	9954	9989
1610	9978	9995
1611	9982	10022
1612	9986	10029
1613	9990	10048
1614	9990	10048
1615	9991	10052
1616	9996	10057
1617	9996	10057
1618	9997	10064
1619	9997	10065
1620	9997	10068
1621	10023	10086
1622	10023	10095
1623	10026	10096
1624	10050	10103
1625	10052	10103
1626	10053	10103
1627	10054	10104
1628	10103	10153
1629	10104	10155
1630	10104	10158
1631	10105	10166
1632	10105	10170
1633	10105	10170
1634	10105	10170
1635	10105	10170
1636	10105	10171
1637	10112	10172
1638	10112	10172
1639	10112	10172
1640	10112	10172
1641	10118	10180
1642	10118	10180
1643	10118	10180
1644	10118	10180
1645	10124	10192
1646	10137	10199
1647	10158	10209
1648	10159	10209
1649	10160	10217
1650	10160	10217
1651	10162	10226
1652	10172	10236
1653	10172	10236
1654	10181	10238
1655	10217	10242
1656	10238	10259
1657	10241	10263
1658	10242	10273
1659	10242	10308
1660	10243	10311
1661	10243	10311
1662	10243	10314
1663	10243	10314
1664	10243	10314
1665	10243	10314
1666	10260	10326
1667	10261	10326
1668	10264	10334
1669	10309	10344
1670	10315	10354
1671	10331	10357
1672	10334	10357
1673	10335	10357
1674	10335	10357
1675	10335	10357
1676	10358	10367
1677	10358	10367
1678	10358	10367
1679	10368	10398
1680	10374	10425
1681	10375	10428
1682	10375	10428
1683	10375	10428
1684	10375	10428
1685	10375	10428
1686	10382	10431
1687	10390	10431
1688	10390	10431
1689	10401	10441
1690	10426	10446
1691	10426	10446
1692	10432	10450
1693	10456	10477
1694	10461	10478
1695	10461	10478
1696	10461	10478
1697	10461	10481
1698	10461	10481
1699	10461	10493
1700	10461	10493
1701	10461	10493
1702	10468	10496
1703	10475	10499
