1	1	38
2	1	44
3	1	44
4	1	44
5	1	44
6	1	44
7	1	44
8	1	44
9	1	45
10	1	45
11	1	45
12	1	48
13	1	48
14	1	49
15	1	49
16	1	49
17	1	49
18	1	49
19	1	49
20	1	49
21	1	49
22	1	49
23	1	49
24	1	49
25	1	49
26	1	51
27	1	56
28	1	56
29	1	56
30	1	59
31	1	62
32	1	64
33	1	65
34	1	65
35	1	65
36	1	65
37	1	65
38	17	65
39	17	65
40	22	65
41	27	65
42	27	65
43	29	65
44	35	65
45	36	65
46	36	65
47	36	65
48	36	66
49	38	66
50	57	88
51	65	88
52	65	88
53	66	88
54	66	88
55	66	88
56	66	88
57	66	88
58	90	104
59	90	104
60	90	104
61	90	104
62	90	104
63	90	104
64	90	104
65	22964	22973
66	90	105
67	90	105
68	90	105
69	90	105
70	90	105
71	90	105
72	90	105
73	90	106
74	103	129
75	103	130
76	105	132
77	105	132
78	105	133
79	105	133
80	105	134
81	107	166
82	112	171
83	116	174
84	117	174
85	119	177
86	122	177
87	127	180
88	128	181
89	128	181
90	130	182
91	130	182
92	133	182
93	134	182
94	134	183
95	143	188
96	148	189
97	150	189
98	152	189
99	152	189
100	153	189
101	167	191
102	173	201
103	175	201
104	175	201
105	175	203
106	175	206
107	175	206
108	178	209
109	182	213
110	182	213
111	182	213
112	182	213
113	183	213
114	183	213
115	183	213
116	183	213
117	183	213
118	183	213
119	184	213
120	184	213
121	187	213
122	189	213
123	189	213
124	190	213
125	190	213
126	199	213
127	214	216
128	217	244
129	217	248
130	217	252
131	217	254
132	217	254
133	217	254
134	217	255
135	217	255
136	217	255
137	217	255
138	217	255
139	217	260
140	217	260
141	217	264
142	219	265
143	219	266
144	219	266
145	222	267
146	224	267
147	228	267
148	228	268
149	228	268
150	233	268
151	237	268
152	237	268
153	247	268
154	247	268
155	249	268
156	249	268
157	253	268
158	256	268
159	269	285
160	269	285
161	269	287
162	269	287
163	269	287
164	269	287
165	269	287
166	269	287
167	269	288
168	269	289
169	269	291
170	269	293
171	269	293
172	281	299
173	283	299
174	283	299
175	284	299
176	284	299
177	288	313
178	288	315
179	288	315
180	288	316
181	292	316
182	293	318
183	294	319
184	294	319
185	294	319
186	294	319
187	294	319
188	300	323
189	303	348
190	314	362
191	314	362
192	316	369
193	316	369
194	317	377
195	317	377
196	317	377
197	317	380
198	319	382
199	319	382
200	319	382
201	320	382
202	320	382
203	320	382
204	320	385
205	320	391
206	322	404
207	322	406
208	324	406
209	324	408
210	326	408
211	339	410
212	343	410
213	362	412
214	366	419
215	370	426
216	370	426
217	374	426
218	378	432
219	383	437
220	383	439
221	383	439
222	383	440
223	383	442
224	383	443
225	393	445
226	405	447
227	405	452
228	405	452
229	407	453
230	407	453
231	407	453
232	407	453
233	409	463
234	409	463
235	410	464
236	411	476
237	411	476
238	412	476
239	412	477
240	412	479
241	412	479
242	413	480
243	418	488
244	419	492
245	426	498
246	427	498
247	427	498
248	427	498
249	429	500
250	433	503
251	435	507
252	435	511
253	438	511
254	440	512
255	441	512
256	443	512
257	444	513
